ID,Prob1
23610, 0.94
23611, 0.64
23612, 0.05
23613, 0.26
23614, 0.23
23615, 0.26
23616, 0.05
23617, 0.18
23618, 0.36
23619, 0.25
23620, 0.28
23621, 0.19
23622, 0.21
23623, 0.42
23624, 0.50
23625, 0.19
23626, 0.22
23627, 0.36
23628, 0.53
23629, 0.08
23630, 0.50
23631, 0.55
23632, 0.51
23633, 0.68
23634, 0.20
23635, 0.68
23636, 0.28
23637, 0.25
23638, 0.36
23639, 0.04
23640, 0.05
23641, 0.25
23642, 0.54
23643, 0.04
23644, 0.24
23645, 0.36
23646, 0.18
23647, 0.20
23648, 0.77
23649, 0.03
23650, 0.33
23651, 0.26
23652, 0.17
23653, 0.40
23654, 0.08
23655, 0.45
23656, 0.30
23657, 0.36
23658, 0.32
23659, 0.19
23660, 0.21
23661, 0.36
23662, 0.50
23663, 0.65
23664, 0.40
23665, 0.21
23666, 0.28
23667, 0.04
23668, 0.85
23669, 0.14
23670, 0.24
23671, 0.12
23672, 0.81
23673, 0.52
23674, 0.30
23675, 0.72
23676, 0.38
23677, 0.40
23678, 0.56
23679, 0.10
23680, 0.26
23681, 0.35
23682, 0.74
23683, 0.96
23684, 0.25
23685, 0.38
23686, 0.12
23687, 0.24
23688, 0.42
23689, 0.18
23690, 0.24
23691, 0.51
23692, 0.36
23693, 0.33
23694, 0.02
23695, 0.39
23696, 0.17
23697, 0.23
23698, 0.22
23699, 0.03
23700, 0.86
23701, 0.15
23702, 0.79
23703, 0.68
23704, 0.08
23705, 0.74
23706, 0.15
23707, 0.22
23708, 0.19
23709, 0.34
23710, 0.27
23711, 0.68
23712, 0.24
23713, 0.69
23714, 0.25
23715, 0.85
23716, 0.55
23717, 0.25
23718, 0.10
23719, 0.59
23720, 0.41
23721, 0.43
23722, 0.70
23723, 0.97
23724, 0.33
23725, 0.19
23726, 0.15
23727, 0.89
23728, 0.57
23729, 0.68
23730, 0.02
23731, 0.41
23732, 0.08
23733, 0.19
23734, 0.24
23735, 0.33
23736, 0.51
23737, 0.38
23738, 0.50
23739, 0.68
23740, 0.47
23741, 0.22
23742, 0.33
23743, 0.15
23744, 0.18
23745, 0.08
23746, 0.28
23747, 0.33
23748, 0.20
23749, 0.48
23750, 0.19
23751, 0.75
23752, 0.26
23753, 0.49
23754, 0.15
23755, 0.97
23756, 0.01
23757, 0.28
23758, 0.15
23759, 0.04
23760, 0.76
23761, 0.28
23762, 0.50
23763, 0.40
23764, 0.14
23765, 0.71
23766, 0.83
23767, 0.85
23768, 0.32
23769, 0.05
23770, 0.28
23771, 0.15
23772, 0.09
23773, 0.85
23774, 0.85
23775, 0.16
23776, 0.71
23777, 0.51
23778, 0.25
23779, 0.19
23780, 0.35
23781, 0.07
23782, 0.34
23783, 0.24
23784, 0.50
23785, 0.60
23786, 0.02
23787, 0.86
23788, 0.02
23789, 0.33
23790, 0.38
23791, 0.35
23792, 0.38
23793, 0.51
23794, 0.54
23795, 0.62
23796, 0.08
23797, 0.15
23798, 0.45
23799, 0.54
23800, 0.21
23801, 0.07
23802, 0.22
23803, 0.41
23804, 0.19
23805, 0.07
23806, 0.33
23807, 0.21
23808, 0.36
23809, 0.19
23810, 0.40
23811, 0.18
23812, 0.92
23813, 0.15
23814, 0.26
23815, 0.30
23816, 0.65
23817, 0.19
23818, 0.65
23819, 0.17
23820, 0.21
23821, 0.49
23822, 0.26
23823, 0.17
23824, 0.44
23825, 0.04
23826, 0.50
23827, 0.28
23828, 0.14
23829, 0.35
23830, 0.59
23831, 0.29
23832, 0.19
23833, 0.03
23834, 0.26
23835, 0.46
23836, 0.15
23837, 0.07
23838, 0.98
23839, 0.15
23840, 0.03
23841, 0.19
23842, 0.43
23843, 0.96
23844, 0.96
23845, 0.05
23846, 0.33
23847, 0.36
23848, 0.29
23849, 0.53
23850, 0.28
23851, 0.04
23852, 0.97
23853, 0.35
23854, 0.35
23855, 0.04
23856, 0.32
23857, 0.02
23858, 0.38
23859, 0.21
23860, 0.56
23861, 0.36
23862, 0.44
23863, 0.52
23864, 0.24
23865, 0.19
23866, 0.16
23867, 0.44
23868, 0.55
23869, 0.24
23870, 0.48
23871, 0.32
23872, 0.38
23873, 0.40
23874, 0.05
23875, 0.18
23876, 0.76
23877, 0.26
23878, 0.61
23879, 0.47
23880, 0.19
23881, 0.23
23882, 0.45
23883, 0.32
23884, 0.71
23885, 0.18
23886, 0.56
23887, 0.45
23888, 0.21
23889, 0.19
23890, 0.32
23891, 0.11
23892, 0.35
23893, 0.44
23894, 0.41
23895, 0.16
23896, 0.23
23897, 0.30
23898, 0.30
23899, 0.13
23900, 0.18
23901, 0.05
23902, 0.36
23903, 0.26
23904, 0.24
23905, 0.45
23906, 0.28
23907, 0.55
23908, 0.19
23909, 0.51
23910, 0.04
23911, 0.32
23912, 0.18
23913, 0.30
23914, 0.52
23915, 0.37
23916, 0.45
23917, 0.13
23918, 0.50
23919, 0.04
23920, 0.55
23921, 0.20
23922, 0.31
23923, 0.15
23924, 0.84
23925, 0.28
23926, 0.12
23927, 0.46
23928, 0.42
23929, 0.00
23930, 0.46
23931, 0.21
23932, 0.18
23933, 0.23
23934, 0.24
23935, 0.24
23936, 0.91
23937, 0.54
23938, 0.43
23939, 0.77
23940, 0.36
23941, 0.17
23942, 0.77
23943, 0.32
23944, 0.33
23945, 0.98
23946, 0.01
23947, 0.04
23948, 0.34
23949, 0.21
23950, 0.32
23951, 0.24
23952, 0.46
23953, 0.64
23954, 0.48
23955, 0.15
23956, 0.14
23957, 0.03
23958, 0.58
23959, 0.59
23960, 0.14
23961, 0.79
23962, 0.36
23963, 0.14
23964, 0.22
23965, 0.63
23966, 0.21
23967, 0.19
23968, 0.23
23969, 0.46
23970, 0.77
23971, 0.61
23972, 0.89
23973, 0.10
23974, 0.36
23975, 0.23
23976, 0.39
23977, 0.21
23978, 0.85
23979, 0.54
23980, 0.28
23981, 0.26
23982, 0.30
23983, 0.39
23984, 0.77
23985, 0.26
23986, 0.62
23987, 0.26
23988, 0.16
23989, 0.25
23990, 0.46
23991, 0.03
23992, 0.26
23993, 0.14
23994, 0.04
23995, 0.23
23996, 0.06
23997, 0.25
23998, 0.36
23999, 0.27
24000, 0.74
24001, 0.38
24002, 0.26
24003, 0.43
24004, 0.17
24005, 0.74
24006, 0.28
24007, 0.03
24008, 0.29
24009, 0.20
24010, 0.36
24011, 0.04
24012, 0.57
24013, 0.95
24014, 0.51
24015, 0.56
24016, 0.76
24017, 0.20
24018, 0.01
24019, 0.47
24020, 0.43
24021, 0.40
24022, 0.44
24023, 0.30
24024, 0.17
24025, 0.77
24026, 0.71
24027, 0.24
24028, 0.02
24029, 0.21
24030, 0.56
24031, 0.41
24032, 0.96
24033, 0.72
24034, 0.19
24035, 0.32
24036, 0.36
24037, 0.53
24038, 0.14
24039, 0.07
24040, 0.96
24041, 0.54
24042, 0.99
24043, 0.07
24044, 0.02
24045, 0.30
24046, 0.03
24047, 0.65
24048, 0.23
24049, 0.24
24050, 0.65
24051, 0.40
24052, 0.01
24053, 0.19
24054, 0.36
24055, 0.29
24056, 0.77
24057, 0.43
24058, 0.03
24059, 0.41
24060, 0.33
24061, 0.23
24062, 0.47
24063, 0.46
24064, 0.58
24065, 0.34
24066, 0.47
24067, 0.19
24068, 0.16
24069, 0.46
24070, 0.26
24071, 0.37
24072, 0.05
24073, 0.27
24074, 0.83
24075, 0.40
24076, 0.36
24077, 0.28
24078, 0.10
24079, 0.33
24080, 0.09
24081, 0.03
24082, 0.46
24083, 0.40
24084, 0.59
24085, 0.29
24086, 0.40
24087, 0.34
24088, 0.54
24089, 0.30
24090, 0.40
24091, 0.30
24092, 0.72
24093, 0.47
24094, 0.12
24095, 0.43
24096, 0.05
24097, 0.16
24098, 0.15
24099, 0.54
24100, 0.41
24101, 0.21
24102, 0.68
24103, 0.29
24104, 0.21
24105, 0.01
24106, 0.23
24107, 0.97
24108, 0.43
24109, 0.00
24110, 0.78
24111, 0.39
24112, 0.35
24113, 0.18
24114, 0.04
24115, 0.26
24116, 0.33
24117, 0.21
24118, 0.01
24119, 0.23
24120, 0.72
24121, 0.34
24122, 0.34
24123, 0.04
24124, 0.46
24125, 0.43
24126, 0.46
24127, 0.25
24128, 0.46
24129, 0.30
24130, 0.54
24131, 0.77
24132, 0.43
24133, 0.70
24134, 0.34
24135, 0.19
24136, 0.43
24137, 0.56
24138, 0.40
24139, 0.54
24140, 0.36
24141, 0.10
24142, 0.28
24143, 0.18
24144, 0.01
24145, 0.28
24146, 0.90
24147, 0.01
24148, 0.44
24149, 0.21
24150, 0.32
24151, 0.15
24152, 0.25
24153, 0.35
24154, 0.71
24155, 0.16
24156, 0.43
24157, 0.51
24158, 0.42
24159, 0.15
24160, 0.05
24161, 0.03
24162, 0.24
24163, 0.04
24164, 0.16
24165, 0.81
24166, 0.05
24167, 0.48
24168, 0.38
24169, 0.36
24170, 0.25
24171, 0.35
24172, 0.58
24173, 0.45
24174, 0.33
24175, 0.97
24176, 0.29
24177, 0.59
24178, 0.47
24179, 0.21
24180, 0.32
24181, 0.26
24182, 0.29
24183, 0.35
24184, 0.19
24185, 0.77
24186, 0.02
24187, 0.25
24188, 0.86
24189, 0.30
24190, 0.28
24191, 0.96
24192, 0.28
24193, 0.05
24194, 0.19
24195, 0.51
24196, 0.19
24197, 0.65
24198, 0.50
24199, 0.82
24200, 0.07
24201, 0.11
24202, 0.03
24203, 0.12
24204, 0.28
24205, 0.33
24206, 0.26
24207, 0.52
24208, 0.23
24209, 0.46
24210, 0.97
24211, 0.36
24212, 0.22
24213, 0.32
24214, 0.89
24215, 0.36
24216, 0.69
24217, 0.24
24218, 0.04
24219, 0.68
24220, 0.72
24221, 0.19
24222, 0.54
24223, 0.67
24224, 0.22
24225, 0.16
24226, 0.33
24227, 0.70
24228, 0.21
24229, 0.51
24230, 0.47
24231, 0.17
24232, 0.55
24233, 0.44
24234, 0.15
24235, 0.25
24236, 0.34
24237, 0.16
24238, 0.24
24239, 0.34
24240, 0.24
24241, 0.04
24242, 0.26
24243, 0.08
24244, 0.53
24245, 0.30
24246, 0.68
24247, 0.62
24248, 0.47
24249, 0.22
24250, 0.01
24251, 0.23
24252, 0.19
24253, 0.33
24254, 0.69
24255, 0.64
24256, 0.18
24257, 0.43
24258, 0.19
24259, 0.14
24260, 0.04
24261, 0.46
24262, 0.36
24263, 0.19
24264, 0.30
24265, 0.48
24266, 0.44
24267, 0.33
24268, 0.33
24269, 0.33
24270, 0.36
24271, 0.01
24272, 0.03
24273, 0.63
24274, 0.63
24275, 0.01
24276, 0.25
24277, 0.27
24278, 0.54
24279, 0.04
24280, 0.05
24281, 0.09
24282, 0.13
24283, 0.16
24284, 0.20
24285, 0.20
24286, 0.39
24287, 0.21
24288, 0.28
24289, 0.30
24290, 0.27
24291, 0.25
24292, 0.15
24293, 0.31
24294, 0.77
24295, 0.65
24296, 0.19
24297, 0.40
24298, 0.25
24299, 0.60
24300, 0.18
24301, 0.55
24302, 0.29
24303, 0.19
24304, 0.21
24305, 0.36
24306, 0.43
24307, 0.25
24308, 0.18
24309, 0.04
24310, 0.65
24311, 0.60
24312, 0.01
24313, 0.47
24314, 0.20
24315, 0.16
24316, 0.21
24317, 0.45
24318, 0.55
24319, 0.76
24320, 0.44
24321, 0.42
24322, 0.17
24323, 0.19
24324, 0.86
24325, 0.95
24326, 0.53
24327, 0.29
24328, 0.26
24329, 0.53
24330, 0.22
24331, 0.81
24332, 0.30
24333, 0.50
24334, 0.14
24335, 0.80
24336, 0.50
24337, 0.28
24338, 0.01
24339, 0.50
24340, 0.75
24341, 0.73
24342, 0.02
24343, 0.26
24344, 0.25
24345, 0.47
24346, 0.81
24347, 0.03
24348, 0.24
24349, 0.18
24350, 0.47
24351, 0.19
24352, 0.42
24353, 0.16
24354, 0.44
24355, 0.05
24356, 0.24
24357, 0.18
24358, 0.41
24359, 0.19
24360, 0.28
24361, 0.54
24362, 0.50
24363, 0.26
24364, 0.11
24365, 0.21
24366, 0.20
24367, 0.35
24368, 0.56
24369, 0.35
24370, 0.40
24371, 0.74
24372, 0.84
24373, 0.85
24374, 0.68
24375, 0.05
24376, 0.28
24377, 0.72
24378, 0.22
24379, 0.12
24380, 0.50
24381, 0.36
24382, 0.35
24383, 0.75
24384, 0.88
24385, 0.26
24386, 0.32
24387, 0.33
24388, 0.24
24389, 0.28
24390, 0.03
24391, 0.07
24392, 0.51
24393, 0.57
24394, 0.28
24395, 0.88
24396, 0.51
24397, 0.15
24398, 0.16
24399, 0.30
24400, 0.03
24401, 0.33
24402, 0.12
24403, 0.22
24404, 0.04
24405, 0.43
24406, 0.18
24407, 0.35
24408, 0.25
24409, 0.91
24410, 0.56
24411, 0.95
24412, 0.43
24413, 0.21
24414, 0.25
24415, 0.35
24416, 0.32
24417, 0.35
24418, 0.71
24419, 0.16
24420, 0.70
24421, 0.05
24422, 0.51
24423, 0.25
24424, 0.49
24425, 0.15
24426, 0.64
24427, 0.59
24428, 0.08
24429, 0.97
24430, 0.42
24431, 0.57
24432, 0.28
24433, 0.28
24434, 0.22
24435, 0.54
24436, 0.24
24437, 0.35
24438, 0.25
24439, 0.18
24440, 0.32
24441, 0.14
24442, 0.20
24443, 0.32
24444, 0.01
24445, 0.30
24446, 0.26
24447, 0.51
24448, 0.34
24449, 0.23
24450, 0.04
24451, 0.24
24452, 0.80
24453, 0.25
24454, 0.17
24455, 0.94
24456, 0.24
24457, 0.04
24458, 0.22
24459, 0.14
24460, 0.24
24461, 0.28
24462, 0.19
24463, 0.18
24464, 0.16
24465, 0.05
24466, 0.21
24467, 0.29
24468, 0.12
24469, 0.51
24470, 0.56
24471, 0.36
24472, 0.21
24473, 0.26
24474, 0.19
24475, 0.84
24476, 0.04
24477, 0.92
24478, 0.24
24479, 0.40
24480, 0.26
24481, 0.03
24482, 0.36
24483, 0.36
24484, 0.24
24485, 0.64
24486, 0.20
24487, 0.43
24488, 0.30
24489, 0.01
24490, 0.41
24491, 0.73
24492, 0.97
24493, 0.03
24494, 0.47
24495, 0.15
24496, 0.03
24497, 0.43
24498, 0.30
24499, 0.59
24500, 0.53
24501, 0.38
24502, 0.20
24503, 0.47
24504, 0.30
24505, 0.30
24506, 0.32
24507, 0.75
24508, 0.46
24509, 0.24
24510, 0.34
24511, 0.21
24512, 0.19
24513, 0.25
24514, 0.14
24515, 0.25
24516, 0.21
24517, 0.66
24518, 0.72
24519, 0.27
24520, 0.20
24521, 0.11
24522, 0.17
24523, 0.54
24524, 0.29
24525, 0.17
24526, 0.16
24527, 0.30
24528, 0.05
24529, 0.74
24530, 0.96
24531, 0.48
24532, 0.22
24533, 0.46
24534, 0.01
24535, 0.48
24536, 0.22
24537, 0.54
24538, 0.18
24539, 0.21
24540, 0.30
24541, 0.34
24542, 0.40
24543, 0.06
24544, 0.28
24545, 0.26
24546, 0.26
24547, 0.04
24548, 0.55
24549, 0.35
24550, 0.81
24551, 0.26
24552, 0.33
24553, 0.23
24554, 0.51
24555, 0.42
24556, 0.50
24557, 0.32
24558, 0.15
24559, 0.18
24560, 0.40
24561, 0.44
24562, 0.61
24563, 0.55
24564, 0.05
24565, 0.97
24566, 0.52
24567, 0.52
24568, 0.14
24569, 0.27
24570, 0.21
24571, 0.36
24572, 0.08
24573, 0.25
24574, 0.21
24575, 0.11
24576, 0.19
24577, 0.19
24578, 0.08
24579, 0.28
24580, 0.28
24581, 0.28
24582, 0.05
24583, 0.01
24584, 0.97
24585, 0.44
24586, 0.19
24587, 0.07
24588, 0.19
24589, 0.16
24590, 0.24
24591, 0.59
24592, 0.36
24593, 0.83
24594, 0.50
24595, 0.35
24596, 0.30
24597, 0.12
24598, 0.66
24599, 0.85
24600, 0.69
24601, 0.50
24602, 0.75
24603, 0.17
24604, 0.37
24605, 0.22
24606, 0.21
24607, 0.07
24608, 0.03
24609, 0.35
24610, 0.17
24611, 0.65
24612, 0.24
24613, 0.15
24614, 0.15
24615, 0.91
24616, 0.72
24617, 0.88
24618, 0.40
24619, 0.27
24620, 0.03
24621, 0.22
24622, 0.15
24623, 0.26
24624, 0.26
24625, 0.27
24626, 0.68
24627, 0.42
24628, 0.28
24629, 0.16
24630, 0.95
24631, 0.16
24632, 0.42
24633, 0.65
24634, 0.89
24635, 0.23
24636, 0.36
24637, 0.77
24638, 0.27
24639, 0.54
24640, 0.23
24641, 0.55
24642, 0.77
24643, 0.01
24644, 0.86
24645, 0.22
24646, 0.25
24647, 0.45
24648, 0.43
24649, 0.58
24650, 0.13
24651, 0.07
24652, 0.52
24653, 0.24
24654, 0.47
24655, 0.03
24656, 0.15
24657, 0.68
24658, 0.67
24659, 0.05
24660, 0.28
24661, 0.34
24662, 0.20
24663, 0.29
24664, 0.52
24665, 0.15
24666, 0.54
24667, 0.52
24668, 0.11
24669, 0.24
24670, 0.38
24671, 0.18
24672, 0.54
24673, 0.46
24674, 0.33
24675, 0.19
24676, 0.30
24677, 0.02
24678, 0.57
24679, 0.19
24680, 0.75
24681, 0.17
24682, 0.53
24683, 0.43
24684, 0.03
24685, 0.23
24686, 0.16
24687, 0.22
24688, 0.81
24689, 0.10
24690, 0.31
24691, 0.41
24692, 0.42
24693, 0.21
24694, 0.79
24695, 0.32
24696, 0.81
24697, 0.19
24698, 0.69
24699, 0.46
24700, 0.76
24701, 0.30
24702, 0.69
24703, 0.25
24704, 0.48
24705, 0.92
24706, 0.03
24707, 0.03
24708, 0.05
24709, 0.22
24710, 0.22
24711, 0.18
24712, 0.96
24713, 0.15
24714, 0.05
24715, 0.69
24716, 0.19
24717, 0.88
24718, 0.35
24719, 0.36
24720, 0.75
24721, 0.52
24722, 0.40
24723, 0.40
24724, 0.36
24725, 0.40
24726, 0.05
24727, 0.74
24728, 0.30
24729, 0.25
24730, 0.45
24731, 0.24
24732, 0.25
24733, 0.33
24734, 0.65
24735, 0.18
24736, 0.32
24737, 0.33
24738, 0.25
24739, 0.19
24740, 0.66
24741, 0.34
24742, 0.10
24743, 0.26
24744, 0.12
24745, 0.02
24746, 0.19
24747, 0.20
24748, 0.11
24749, 0.17
24750, 0.22
24751, 0.33
24752, 0.23
24753, 0.96
24754, 0.19
24755, 0.01
24756, 0.07
24757, 0.24
24758, 0.17
24759, 0.29
24760, 0.19
24761, 0.18
24762, 0.19
24763, 0.24
24764, 0.45
24765, 0.08
24766, 0.59
24767, 0.47
24768, 0.16
24769, 0.45
24770, 0.16
24771, 0.56
24772, 0.32
24773, 0.24
24774, 0.04
24775, 0.23
24776, 0.05
24777, 0.44
24778, 0.27
24779, 0.16
24780, 0.02
24781, 0.73
24782, 0.31
24783, 0.14
24784, 0.97
24785, 0.25
24786, 0.75
24787, 0.24
24788, 0.01
24789, 0.20
24790, 0.85
24791, 0.84
24792, 0.21
24793, 0.59
24794, 0.19
24795, 0.25
24796, 0.18
24797, 0.06
24798, 0.69
24799, 0.68
24800, 0.54
24801, 0.29
24802, 0.28
24803, 0.46
24804, 0.79
24805, 0.01
24806, 0.54
24807, 0.33
24808, 0.23
24809, 0.52
24810, 0.33
24811, 0.04
24812, 0.38
24813, 0.04
24814, 0.57
24815, 0.71
24816, 0.16
24817, 0.05
24818, 0.36
24819, 0.04
24820, 0.26
24821, 0.21
24822, 0.61
24823, 0.21
24824, 0.51
24825, 0.47
24826, 0.28
24827, 0.30
24828, 0.17
24829, 0.17
24830, 0.15
24831, 0.34
24832, 0.10
24833, 0.36
24834, 0.03
24835, 0.59
24836, 0.61
24837, 0.21
24838, 0.03
24839, 0.32
24840, 0.23
24841, 0.21
24842, 0.34
24843, 0.35
24844, 0.55
24845, 0.22
24846, 0.21
24847, 0.43
24848, 0.01
24849, 0.65
24850, 0.49
24851, 0.85
24852, 0.12
24853, 0.62
24854, 0.50
24855, 0.50
24856, 0.82
24857, 0.05
24858, 0.35
24859, 0.41
24860, 0.36
24861, 0.27
24862, 0.97
24863, 0.16
24864, 0.10
24865, 0.05
24866, 0.21
24867, 0.55
24868, 0.81
24869, 0.28
24870, 0.31
24871, 0.18
24872, 0.31
24873, 0.30
24874, 0.35
24875, 0.24
24876, 0.07
24877, 0.36
24878, 0.72
24879, 0.30
24880, 0.46
24881, 0.22
24882, 0.37
24883, 0.66
24884, 0.27
24885, 0.38
24886, 0.25
24887, 0.21
24888, 0.29
24889, 0.48
24890, 0.68
24891, 0.17
24892, 0.76
24893, 0.71
24894, 0.36
24895, 0.46
24896, 0.39
24897, 0.44
24898, 0.36
24899, 0.29
24900, 0.05
24901, 0.39
24902, 0.17
24903, 0.34
24904, 0.35
24905, 0.15
24906, 0.19
24907, 0.39
24908, 0.05
24909, 0.58
24910, 0.02
24911, 0.35
24912, 0.05
24913, 0.30
24914, 0.25
24915, 0.34
24916, 0.34
24917, 0.40
24918, 0.21
24919, 0.34
24920, 0.52
24921, 0.30
24922, 0.61
24923, 0.32
24924, 0.32
24925, 0.49
24926, 0.05
24927, 0.36
24928, 0.04
24929, 0.07
24930, 0.21
24931, 0.19
24932, 0.21
24933, 0.44
24934, 0.40
24935, 0.32
24936, 0.36
24937, 0.17
24938, 0.12
24939, 0.11
24940, 0.42
24941, 0.99
24942, 0.19
24943, 0.56
24944, 0.40
24945, 0.79
24946, 0.27
24947, 0.05
24948, 0.30
24949, 0.23
24950, 0.26
24951, 0.65
24952, 0.24
24953, 0.28
24954, 0.19
24955, 0.05
24956, 0.21
24957, 0.19
24958, 0.28
24959, 0.35
24960, 0.30
24961, 0.30
24962, 0.20
24963, 0.38
24964, 0.32
24965, 0.23
24966, 0.71
24967, 0.25
24968, 0.29
24969, 0.56
24970, 0.19
24971, 0.28
24972, 0.46
24973, 0.05
24974, 0.57
24975, 0.33
24976, 0.55
24977, 0.33
24978, 0.14
24979, 0.40
24980, 0.36
24981, 0.49
24982, 0.15
24983, 0.25
24984, 0.46
24985, 0.24
24986, 0.21
24987, 0.45
24988, 0.35
24989, 0.32
24990, 0.11
24991, 0.24
24992, 0.11
24993, 0.66
24994, 0.54
24995, 0.46
24996, 0.97
24997, 0.32
24998, 0.03
24999, 0.18
25000, 0.57
25001, 0.24
25002, 0.83
25003, 0.23
25004, 0.76
25005, 0.36
25006, 0.54
25007, 0.19
25008, 0.54
25009, 0.25
25010, 0.04
25011, 0.05
25012, 0.44
25013, 0.04
25014, 0.08
25015, 0.68
25016, 0.16
25017, 0.29
25018, 0.13
25019, 0.26
25020, 0.25
25021, 0.04
25022, 0.38
25023, 0.71
25024, 0.14
25025, 0.17
25026, 0.46
25027, 0.05
25028, 0.41
25029, 0.25
25030, 0.35
25031, 0.36
25032, 0.56
25033, 0.05
25034, 0.34
25035, 0.24
25036, 0.33
25037, 0.30
25038, 0.24
25039, 0.33
25040, 0.46
25041, 0.22
25042, 0.05
25043, 0.34
25044, 0.30
25045, 0.26
25046, 0.96
25047, 0.38
25048, 0.27
25049, 0.45
25050, 0.26
25051, 0.41
25052, 0.19
25053, 0.48
25054, 0.41
25055, 0.21
25056, 0.20
25057, 0.20
25058, 0.08
25059, 0.56
25060, 0.50
25061, 0.41
25062, 0.25
25063, 0.92
25064, 0.40
25065, 0.58
25066, 0.44
25067, 0.30
25068, 0.17
25069, 0.75
25070, 0.03
25071, 0.43
25072, 0.03
25073, 0.28
25074, 0.29
25075, 0.14
25076, 0.72
25077, 0.64
25078, 0.28
25079, 0.42
25080, 0.44
25081, 0.25
25082, 0.10
25083, 0.21
25084, 0.46
25085, 0.13
25086, 0.07
25087, 0.30
25088, 0.17
25089, 0.88
25090, 0.16
25091, 0.12
25092, 0.19
25093, 0.28
25094, 0.98
25095, 0.28
25096, 0.01
25097, 0.15
25098, 0.22
25099, 0.30
25100, 0.82
25101, 0.95
25102, 0.34
25103, 0.20
25104, 0.16
25105, 0.09
25106, 0.25
25107, 0.24
25108, 0.25
25109, 0.19
25110, 0.03
25111, 0.33
25112, 0.26
25113, 0.07
25114, 0.36
25115, 0.80
25116, 0.41
25117, 0.18
25118, 0.16
25119, 0.25
25120, 0.96
25121, 0.16
25122, 0.06
25123, 0.57
25124, 0.28
25125, 0.96
25126, 0.61
25127, 0.27
25128, 0.32
25129, 0.18
25130, 0.05
25131, 0.29
25132, 0.21
25133, 0.71
25134, 0.21
25135, 0.17
25136, 0.05
25137, 0.03
25138, 0.29
25139, 0.50
25140, 0.21
25141, 0.77
25142, 0.19
25143, 0.25
25144, 0.25
25145, 0.30
25146, 0.97
25147, 0.68
25148, 0.04
25149, 0.35
25150, 0.35
25151, 0.95
25152, 0.43
25153, 0.20
25154, 0.25
25155, 0.54
25156, 0.31
25157, 0.17
25158, 0.41
25159, 0.24
25160, 0.01
25161, 0.97
25162, 0.21
25163, 0.50
25164, 0.32
25165, 0.22
25166, 0.49
25167, 0.13
25168, 0.98
25169, 0.10
25170, 0.03
25171, 0.37
25172, 0.26
25173, 0.18
25174, 0.46
25175, 0.92
25176, 0.77
25177, 0.21
25178, 0.46
25179, 0.77
25180, 0.10
25181, 0.68
25182, 0.41
25183, 0.32
25184, 0.86
25185, 0.38
25186, 0.03
25187, 0.24
25188, 0.46
25189, 0.03
25190, 0.33
25191, 0.77
25192, 0.27
25193, 0.27
25194, 0.16
25195, 0.33
25196, 0.23
25197, 0.95
25198, 0.45
25199, 0.24
25200, 0.13
25201, 0.33
25202, 0.62
25203, 0.43
25204, 0.19
25205, 0.15
25206, 0.50
25207, 0.30
25208, 0.05
25209, 0.55
25210, 0.30
25211, 0.25
25212, 0.73
25213, 0.26
25214, 0.24
25215, 0.58
25216, 0.40
25217, 0.03
25218, 0.17
25219, 0.21
25220, 0.21
25221, 0.28
25222, 0.81
25223, 0.98
25224, 0.26
25225, 0.17
25226, 0.19
25227, 0.52
25228, 0.19
25229, 0.72
25230, 0.02
25231, 0.09
25232, 0.36
25233, 0.15
25234, 0.16
25235, 0.25
25236, 0.25
25237, 0.15
25238, 0.54
25239, 0.21
25240, 0.24
25241, 0.32
25242, 0.97
25243, 0.33
25244, 0.01
25245, 0.53
25246, 0.45
25247, 0.36
25248, 0.33
25249, 0.96
25250, 0.01
25251, 0.80
25252, 0.18
25253, 0.33
25254, 0.01
25255, 0.61
25256, 0.25
25257, 0.33
25258, 0.36
25259, 0.19
25260, 0.75
25261, 0.68
25262, 0.52
25263, 0.23
25264, 0.12
25265, 0.21
25266, 0.05
25267, 0.65
25268, 0.95
25269, 0.20
25270, 0.89
25271, 0.55
25272, 0.40
25273, 0.49
25274, 0.00
25275, 0.61
25276, 0.22
25277, 0.05
25278, 0.26
25279, 0.15
25280, 0.03
25281, 0.44
25282, 0.15
25283, 0.01
25284, 0.73
25285, 0.86
25286, 0.76
25287, 0.82
25288, 0.58
25289, 0.28
25290, 0.40
25291, 0.36
25292, 0.32
25293, 0.88
25294, 0.12
25295, 0.04
25296, 0.19
25297, 0.80
25298, 0.95
25299, 0.28
25300, 0.22
25301, 0.36
25302, 0.68
25303, 0.34
25304, 0.40
25305, 0.21
25306, 0.16
25307, 0.21
25308, 0.28
25309, 0.40
25310, 0.03
25311, 0.22
25312, 0.05
25313, 0.39
25314, 0.19
25315, 0.38
25316, 0.48
25317, 0.17
25318, 0.43
25319, 0.56
25320, 0.96
25321, 0.24
25322, 0.27
25323, 0.36
25324, 0.33
25325, 0.96
25326, 0.25
25327, 0.83
25328, 0.20
25329, 0.28
25330, 0.47
25331, 0.30
25332, 0.26
25333, 0.50
25334, 0.54
25335, 0.01
25336, 0.20
25337, 0.55
25338, 0.62
25339, 0.55
25340, 0.19
25341, 0.16
25342, 0.17
25343, 0.17
25344, 0.03
25345, 0.60
25346, 0.25
25347, 0.46
25348, 0.29
25349, 0.33
25350, 0.95
25351, 0.10
25352, 0.43
25353, 0.18
25354, 0.24
25355, 0.46
25356, 0.84
25357, 0.05
25358, 0.12
